level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3600	2160	-1	
2	1	1	0	0	0	472	76	2587	109	-1	
3	1	1	1	0	0	472	76	2587	109	-1	
4	1	1	1	1	0	572	76	582	33	-1	
5	1	1	1	1	1	572	76	33	33	88.164497	@
5	1	1	1	1	2	646	76	33	33	91.829109	@
5	1	1	1	1	3	698	81	171	26	95.271629	Paperless
5	1	1	1	1	4	837	72	36	41	96.666237	Ag
5	1	1	1	1	5	1059	84	18	18	91.407303	x
5	1	1	1	1	6	1130	81	24	23	95.069389	+
4	1	1	1	2	0	472	145	2587	40	-1	
5	1	1	1	2	1	472	153	28	27	67.433083	€
5	1	1	1	2	2	619	152	29	29	92.319069	G
5	1	1	1	2	3	700	153	29	27	65.511559	2%
5	1	1	1	2	4	758	153	452	31	90.458572	https://paperless.fullstack.ag
5	1	1	1	2	5	2846	151	31	29	43.767326	*
5	1	1	1	2	6	2926	145	38	38	67.783340	©
5	1	1	1	2	7	3022	148	37	37	93.472359	©
2	1	2	0	0	0	569	219	517	44	-1	
3	1	2	1	0	0	569	219	517	44	-1	
4	1	2	1	1	0	569	219	517	44	-1	
5	1	2	1	1	1	569	219	35	44	7.219067	ry
5	1	2	1	1	2	624	229	127	26	92.897087	Paperless
5	1	2	1	1	3	763	229	58	21	92.897087	NGX
5	1	2	1	1	4	863	224	33	33	61.174088	@
5	1	2	1	1	5	915	229	127	26	96.482681	Paperless
5	1	2	1	1	6	1053	230	33	25	96.975563	Ag
2	1	3	0	0	0	1049	392	456	68	-1	
3	1	3	1	0	0	1049	392	456	68	-1	
4	1	3	1	1	0	1049	392	456	68	-1	
5	1	3	1	1	1	1049	392	344	68	96.622215	Paperless
5	1	3	1	1	2	1412	392	93	68	96.633072	Ag
2	1	4	0	0	0	1048	516	1428	38	-1	
3	1	4	1	0	0	1048	516	1428	38	-1	
4	1	4	1	1	0	1048	516	1428	38	-1	
5	1	4	1	1	1	1048	516	171	31	96.596008	Semantic
5	1	4	1	1	2	1234	516	121	31	96.232040	search
5	1	4	1	1	3	1370	516	66	31	96.374947	and
5	1	4	1	1	4	1451	516	128	31	96.837044	Claude
5	1	4	1	1	5	1594	516	196	38	96.182228	integration
5	1	4	1	1	6	1804	516	51	31	96.777466	for
5	1	4	1	1	7	1869	516	178	38	93.302147	Paperless
5	1	4	1	1	8	2062	516	92	31	93.092560	NGX.
5	1	4	1	1	9	2171	516	78	31	96.647705	Built
5	1	4	1	1	10	2262	516	51	31	95.698509	for
5	1	4	1	1	11	2325	516	151	31	96.715385	farmers.
2	1	5	0	0	0	1049	663	135	37	-1	
3	1	5	1	0	0	1049	663	135	37	-1	
4	1	5	1	1	0	1049	663	135	37	-1	
5	1	5	1	1	1	1049	663	135	37	95.766884	Install
2	1	6	0	0	0	1047	756	604	35	-1	
3	1	6	1	0	0	1047	756	604	35	-1	
4	1	6	1	1	0	1047	756	604	35	-1	
5	1	6	1	1	1	1047	756	70	29	96.533142	SSH
5	1	6	1	1	2	1132	756	62	28	95.002861	into
5	1	6	1	1	3	1206	763	75	28	96.464127	your
5	1	6	1	1	4	1294	756	88	28	96.402832	Linux
5	1	6	1	1	5	1395	763	106	21	96.407539	server
5	1	6	1	1	6	1513	756	61	28	96.300941	and
5	1	6	1	1	7	1588	763	63	21	96.647362	run:
2	1	7	0	0	0	1096	886	1414	40	-1	
3	1	7	1	0	0	1096	886	1414	40	-1	
4	1	7	1	1	0	1096	886	1414	40	-1	
5	1	7	1	1	1	1096	889	83	29	93.147438	curl
5	1	7	1	1	2	1204	890	106	28	88.607552	-fsSL
5	1	7	1	1	3	1336	889	889	37	82.444504	https://paperless.fullstack.ag/install.sh
5	1	7	1	1	4	2259	889	4	37	96.210228	|
5	1	7	1	1	5	2296	890	82	28	96.210228	bash
5	1	7	1	1	6	2475	886	35	35	0.000000	(O
2	1	8	0	0	0	1047	1027	1458	97	-1	
3	1	8	1	0	0	1047	1027	1458	97	-1	
4	1	8	1	1	0	1047	1027	1458	36	-1	
5	1	8	1	1	1	1047	1028	63	28	96.783775	The
5	1	8	1	1	2	1124	1028	132	28	96.782898	installer
5	1	8	1	1	3	1268	1027	52	29	96.070290	will
5	1	8	1	1	4	1333	1028	76	28	96.070290	walk
5	1	8	1	1	5	1421	1035	59	28	96.806763	you
5	1	8	1	1	6	1493	1028	133	35	96.760521	through
5	1	8	1	1	7	1640	1030	103	33	96.398003	setup.
5	1	8	1	1	8	1758	1029	19	27	95.290787	It
5	1	8	1	1	9	1789	1028	100	28	96.849663	works
5	1	8	1	1	10	1902	1035	39	21	96.694740	on
5	1	8	1	1	11	1955	1035	58	28	96.509026	any
5	1	8	1	1	12	2026	1028	69	29	93.004158	VPS
5	1	8	1	1	13	2110	1027	239	36	92.301109	(DigitalOcean,
5	1	8	1	1	14	2365	1029	140	34	92.386551	Hetzner,
4	1	8	1	2	0	1048	1088	1195	36	-1	
5	1	8	1	2	1	1048	1088	121	36	92.057663	Linode,
5	1	8	1	2	2	1184	1088	90	36	92.918770	Vultr)
5	1	8	1	2	3	1289	1088	61	29	96.286537	and
5	1	8	1	2	4	1364	1088	128	29	96.554420	detects
5	1	8	1	2	5	1505	1088	19	29	96.161438	if
5	1	8	1	2	6	1536	1096	59	28	96.256500	you
5	1	8	1	2	7	1609	1088	124	36	96.101685	already
5	1	8	1	2	8	1746	1088	78	29	96.572884	have
5	1	8	1	2	9	1838	1088	164	36	93.285919	Paperless
5	1	8	1	2	10	2017	1089	75	28	91.097603	NGX
5	1	8	1	2	11	2106	1088	137	36	96.323608	running.
2	1	9	0	0	0	1125	1201	1164	49	-1	
3	1	9	1	0	0	1125	1201	1164	49	-1	
4	1	9	1	1	0	1125	1201	1164	49	-1	
5	1	9	1	1	1	1125	1209	126	36	91.706421	Deploy
5	1	9	1	1	2	1282	1210	224	35	90.240425	DigitalOcean
5	1	9	1	1	3	1529	1197	15	57	66.072876	§
5	1	9	1	1	4	1565	1201	47	47	9.803505	[RJ
5	1	9	1	1	5	1628	1209	126	36	93.228111	Deploy
5	1	9	1	1	6	1786	1214	159	35	91.955681	Hetzner
5	1	9	1	1	7	1952	1197	20	57	28.920425	Jf
5	1	9	1	1	8	1981	1204	47	41	46.467873	YW
5	1	9	1	1	9	2045	1209	126	36	92.662804	Deploy
5	1	9	1	1	10	2200	1210	89	28	92.662804	Vultr
2	1	10	0	0	0	1047	1372	295	38	-1	
3	1	10	1	0	0	1047	1372	295	38	-1	
4	1	10	1	1	0	1047	1372	295	38	-1	
5	1	10	1	1	1	1047	1372	121	37	96.152397	What
5	1	10	1	1	2	1184	1374	28	35	95.566101	It
5	1	10	1	1	3	1227	1374	115	36	95.566101	Does
2	1	11	0	0	0	1070	1465	1411	36	-1	
3	1	11	1	0	0	1070	1465	1411	36	-1	
4	1	11	1	1	0	1070	1465	1411	36	-1	
5	1	11	1	1	1	1070	1476	12	12	84.888786	e
5	1	11	1	1	2	1104	1465	86	29	96.211761	Adds
5	1	11	1	1	3	1203	1465	154	29	96.211761	semantic
5	1	11	1	1	4	1370	1465	112	29	96.337639	search
5	1	11	1	1	5	1495	1468	32	26	96.648041	to
5	1	11	1	1	6	1542	1465	164	36	93.302216	Paperless
5	1	11	1	1	7	1720	1466	75	28	92.984955	NGX
5	1	11	1	1	8	1811	1465	124	35	96.485573	(search
5	1	11	1	1	9	1950	1465	38	36	96.129684	by
5	1	11	1	1	10	2002	1465	152	36	96.679169	meaning,
5	1	11	1	1	11	2170	1468	53	26	96.498192	not
5	1	11	1	1	12	2233	1465	62	36	96.438446	just
5	1	11	1	1	13	2309	1465	172	36	96.317665	keywords)
2	1	12	0	0	0	1070	1545	1281	91	-1	
3	1	12	1	0	0	1070	1545	1281	91	-1	
4	1	12	1	1	0	1070	1545	1281	36	-1	
5	1	12	1	1	1	1070	1556	12	12	49.922455	¢
5	1	12	1	1	2	1105	1546	162	28	96.173035	Connects
5	1	12	1	1	3	1279	1548	32	26	96.050728	to
5	1	12	1	1	4	1325	1545	117	29	95.152275	Claude
5	1	12	1	1	5	1455	1545	46	29	94.901085	via
5	1	12	1	1	6	1516	1546	78	28	94.901085	MCP
5	1	12	1	1	7	1607	1553	38	21	96.341866	so
5	1	12	1	1	8	1657	1553	60	28	96.670258	you
5	1	12	1	1	9	1731	1553	58	21	96.097977	can
5	1	12	1	1	10	1803	1545	112	29	96.371689	search
5	1	12	1	1	11	1929	1553	74	28	96.687431	your
5	1	12	1	1	12	2015	1545	191	29	95.852951	documents
5	1	12	1	1	13	2218	1545	133	36	96.461266	through
4	1	12	1	2	0	1104	1607	218	29	-1	
5	1	12	1	2	1	1104	1607	218	29	96.850212	conversation
2	1	13	0	0	0	1106	1687	1316	36	-1	
3	1	13	1	0	0	1106	1687	1316	36	-1	
4	1	13	1	1	0	1106	1687	1316	36	-1	
5	1	13	1	1	1	1106	1688	82	28	96.409576	Runs
5	1	13	1	1	2	1202	1687	106	36	96.377609	locally
5	1	13	1	1	3	1320	1687	69	29	96.838196	with
5	1	13	1	1	4	1403	1695	39	21	96.418861	no
5	1	13	1	1	5	1456	1687	134	29	96.291138	external
5	1	13	1	1	6	1604	1688	54	28	96.656990	API
5	1	13	1	1	7	1672	1687	75	29	93.235733	calls
5	1	13	1	1	8	1761	1703	30	3	92.524422	--
5	1	13	1	1	9	1804	1695	75	28	96.667236	your
5	1	13	1	1	10	1891	1687	190	29	95.972305	documents
5	1	13	1	1	11	2095	1690	69	33	96.348625	stay
5	1	13	1	1	12	2176	1695	40	21	96.076927	on
5	1	13	1	1	13	2229	1695	75	28	96.823586	your
5	1	13	1	1	14	2316	1695	106	21	96.776108	server
2	1	14	0	0	0	1106	1767	668	36	-1	
3	1	14	1	0	0	1106	1767	668	36	-1	
4	1	14	1	1	0	1106	1767	668	36	-1	
5	1	14	1	1	1	1106	1767	164	35	93.302986	Paperless
5	1	14	1	1	2	1284	1768	75	28	93.131889	NGX
5	1	14	1	1	3	1373	1770	87	32	96.498863	stays
5	1	14	1	1	4	1473	1767	188	36	96.515884	completely
5	1	14	1	1	5	1674	1767	100	29	96.446732	stock.
2	1	15	0	0	0	1047	1909	428	37	-1	
3	1	15	1	0	0	1047	1909	428	37	-1	
4	1	15	1	1	0	1047	1909	428	37	-1	
5	1	15	1	1	1	1047	1910	194	36	95.653564	Connect
5	1	15	1	1	2	1254	1912	46	34	95.518547	to
5	1	15	1	1	3	1313	1909	162	37	95.518547	Claude
2	1	16	0	0	0	1046	2003	1414	36	-1	
3	1	16	1	0	0	1046	2003	1414	36	-1	
4	1	16	1	1	0	1046	2003	1414	36	-1	
5	1	16	1	1	1	1046	2003	84	29	96.884781	After
5	1	16	1	1	2	1143	2003	191	35	96.116356	installation,
5	1	16	1	1	3	1349	2006	138	26	96.456505	connect
5	1	16	1	1	4	1499	2011	75	28	96.724037	your
5	1	16	1	1	5	1587	2004	78	28	96.821640	MCP
5	1	16	1	1	6	1679	2011	106	21	96.692894	server
5	1	16	1	1	7	1795	2006	33	26	95.828575	to
5	1	16	1	1	8	1842	2003	126	29	95.828575	Claude.
5	1	16	1	1	9	1982	2003	64	29	96.594841	The
5	1	16	1	1	10	2060	2003	95	29	96.900795	install
5	1	16	1	1	11	2170	2003	95	35	96.506836	script
5	1	16	1	1	12	2278	2003	95	35	96.628021	prints
5	1	16	1	1	13	2385	2011	75	28	96.159630	your
2	1	17	0	0	0	0	201	3600	1959	-1	
3	1	17	1	0	0	0	201	3600	1959	-1	
4	1	17	1	1	0	0	201	3600	1959	-1	
5	1	17	1	1	1	0	201	3600	1959	95.000000	 
